Hour,Load_Original,Load_New,Power,SOC,Price,Electricity_Profit
2682,615.1594013923483,-307.3405986076516,-922.4999999999999,0.1,0.85,784.1249999999999
2683,487.9541681580328,487.9541681580328,-0.0,0.1,0.85,0.0
2684,1130.1140570850912,1130.1140570850912,-0.0,0.1,0.85,0.0
2685,829.5906075204127,829.5906075204127,0.0,0.1,0.6,-0.0
2686,955.4674057534226,955.4674057534226,0.0,0.1,0.6,-0.0
2687,1310.260118480012,1310.260118480012,0.0,0.1,0.6,-0.0
2688,1170.2866138006339,2670.286613800634,1500.0,0.575,0.13,-195.0
2689,942.6807054372528,2126.891231753042,1184.2105263157896,0.95,0.13,-153.94736842105266
2690,1459.3206047519777,1459.3206047519777,0.0,0.95,0.13,-0.0
2691,1415.2299058213155,1415.2299058213155,0.0,0.95,0.13,-0.0
2692,1840.7554380149707,1840.7554380149707,0.0,0.95,0.13,-0.0
2693,1857.3917935419995,1857.3917935419995,0.0,0.95,0.13,-0.0
2694,1657.752483611584,1657.752483611584,0.0,0.95,0.13,-0.0
2695,1634.6833852829195,1634.6833852829195,0.0,0.95,0.13,-0.0
2696,1223.3400109866825,1223.3400109866825,0.0,0.95,0.6,-0.0
2697,1650.047005703215,1650.047005703215,0.0,0.95,0.85,-0.0
2698,1908.1711940157359,408.17119401573586,-1500.0,0.4236842105263158,0.85,1275.0
2699,1227.5616485227865,1227.5616485227865,0.0,0.4236842105263158,0.85,-0.0
2700,1564.7273120311831,1564.7273120311831,0.0,0.4236842105263158,0.6,-0.0
2701,1385.6652890162077,1385.6652890162077,0.0,0.4236842105263158,0.6,-0.0
2702,948.9646905740417,948.9646905740417,0.0,0.4236842105263158,0.6,-0.0
2703,1186.0627591537939,1186.0627591537939,0.0,0.4236842105263158,0.6,-0.0
2704,884.9875004788245,884.9875004788245,0.0,0.4236842105263158,0.6,-0.0
2705,930.3021312006006,930.3021312006006,0.0,0.4236842105263158,0.6,-0.0
2706,695.1930460476481,-227.30695395235182,-922.4999999999999,0.1,0.85,784.1249999999999
2707,628.892194865581,628.892194865581,-0.0,0.1,0.85,0.0
2708,745.3479597523415,745.3479597523415,-0.0,0.1,0.85,0.0
2709,933.4599949488752,933.4599949488752,0.0,0.1,0.6,-0.0
2710,882.1244942045541,882.1244942045541,0.0,0.1,0.6,-0.0
2711,1167.409647647084,1167.409647647084,0.0,0.1,0.6,-0.0
2712,1108.2207844945017,2608.2207844945015,1500.0,0.575,0.13,-195.0
2713,1491.4281889218526,2675.638715237642,1184.2105263157896,0.95,0.13,-153.94736842105266
2714,1879.1154846258437,1879.1154846258437,0.0,0.95,0.13,-0.0
2715,1877.9421826872353,1877.9421826872353,0.0,0.95,0.13,-0.0
2716,2029.6207913904402,2029.6207913904402,0.0,0.95,0.13,-0.0
2717,1889.6708405869238,1889.6708405869238,0.0,0.95,0.13,-0.0
2718,1928.211454027618,1928.211454027618,0.0,0.95,0.13,-0.0
2719,2040.785421681855,2040.785421681855,0.0,0.95,0.13,-0.0
2720,1485.482262703149,1485.482262703149,0.0,0.95,0.6,-0.0
2721,1945.9117431540208,1945.9117431540208,0.0,0.95,0.85,-0.0
2722,1629.1149813592128,129.11498135921283,-1500.0,0.4236842105263158,0.85,1275.0
2723,1563.5106751797878,1563.5106751797878,0.0,0.4236842105263158,0.85,-0.0
2724,1835.4164580376669,1835.4164580376669,0.0,0.4236842105263158,0.6,-0.0
2725,1179.1101536706951,1179.1101536706951,0.0,0.4236842105263158,0.6,-0.0
2726,1105.4584604923764,1105.4584604923764,0.0,0.4236842105263158,0.6,-0.0
2727,1097.0176180305216,1097.0176180305216,0.0,0.4236842105263158,0.6,-0.0
2728,789.5485228643238,789.5485228643238,0.0,0.4236842105263158,0.6,-0.0
2729,613.5040056687545,613.5040056687545,0.0,0.4236842105263158,0.6,-0.0
2730,1022.9462008241125,100.44620082411257,-922.4999999999999,0.1,0.85,784.1249999999999
2731,1079.781902434024,1079.781902434024,-0.0,0.1,0.85,0.0
2732,1185.5333645247645,1185.5333645247645,-0.0,0.1,0.85,0.0
2733,1062.316038645084,1062.316038645084,0.0,0.1,0.6,-0.0
2734,724.2037938179787,724.2037938179787,0.0,0.1,0.6,-0.0
2735,1405.5881882610058,1405.5881882610058,0.0,0.1,0.6,-0.0
2736,1275.5908484597978,2775.5908484597976,1500.0,0.575,0.13,-195.0
2737,1493.1077623253764,2677.318288641166,1184.2105263157896,0.95,0.13,-153.94736842105266
2738,2015.3463655748662,2015.3463655748662,0.0,0.95,0.13,-0.0
2739,1920.8443560972923,1920.8443560972923,0.0,0.95,0.13,-0.0
2740,2123.5833716034635,2123.5833716034635,0.0,0.95,0.13,-0.0
2741,1880.0312541033127,1880.0312541033127,0.0,0.95,0.13,-0.0
2742,1777.8639124998567,1777.8639124998567,0.0,0.95,0.13,-0.0
2743,1913.9030471077997,1913.9030471077997,0.0,0.95,0.13,-0.0
2744,1969.9103097230684,1969.9103097230684,0.0,0.95,0.6,-0.0
2745,1669.9871808027688,1669.9871808027688,0.0,0.95,0.85,-0.0
2746,1708.4576387067689,208.45763870676888,-1500.0,0.4236842105263158,0.85,1275.0
2747,1466.5939564054213,1466.5939564054213,0.0,0.4236842105263158,0.85,-0.0
2748,1463.2390085105528,1463.2390085105528,0.0,0.4236842105263158,0.6,-0.0
2749,1274.7340400697774,1274.7340400697774,0.0,0.4236842105263158,0.6,-0.0
2750,1349.1191903546103,1349.1191903546103,0.0,0.4236842105263158,0.6,-0.0
2751,848.5148956521248,848.5148956521248,0.0,0.4236842105263158,0.6,-0.0
2752,800.2812921948977,800.2812921948977,0.0,0.4236842105263158,0.6,-0.0
2753,997.0691530678855,997.0691530678855,0.0,0.4236842105263158,0.6,-0.0
2754,561.7382138791886,-360.7617861208113,-922.4999999999999,0.1,0.85,784.1249999999999
2755,691.0407941874296,691.0407941874296,-0.0,0.1,0.85,0.0
2756,1032.1066882428686,1032.1066882428686,-0.0,0.1,0.85,0.0
2757,1116.227968204137,1116.227968204137,0.0,0.1,0.6,-0.0
2758,1071.60693188252,1071.60693188252,0.0,0.1,0.6,-0.0
2759,634.340741789134,634.340741789134,0.0,0.1,0.6,-0.0
2760,957.1316096938025,2457.1316096938026,1500.0,0.575,0.13,-195.0
2761,1614.2141020853105,2798.4246284011,1184.2105263157896,0.95,0.13,-153.94736842105266
2762,1408.345509624384,1408.345509624384,0.0,0.95,0.13,-0.0
2763,1869.799867599041,1869.799867599041,0.0,0.95,0.13,-0.0
2764,1751.620362943662,1751.620362943662,0.0,0.95,0.13,-0.0
2765,1739.9494549180163,1739.9494549180163,0.0,0.95,0.13,-0.0
2766,1535.833086550445,1535.833086550445,0.0,0.95,0.13,-0.0
2767,1864.9730813005383,1864.9730813005383,0.0,0.95,0.13,-0.0
2768,1672.5926809822429,1672.5926809822429,0.0,0.95,0.6,-0.0
2769,1748.9365063246528,1748.9365063246528,0.0,0.95,0.85,-0.0
2770,1537.9053865032288,37.90538650322878,-1500.0,0.4236842105263158,0.85,1275.0
2771,1818.0194198928746,1818.0194198928746,0.0,0.4236842105263158,0.85,-0.0
2772,935.2977819678538,935.2977819678538,0.0,0.4236842105263158,0.6,-0.0
2773,964.73394358469,964.73394358469,0.0,0.4236842105263158,0.6,-0.0
2774,869.2806787159287,869.2806787159287,0.0,0.4236842105263158,0.6,-0.0
2775,1259.7220767220588,1259.7220767220588,0.0,0.4236842105263158,0.6,-0.0
2776,829.7342283929675,829.7342283929675,0.0,0.4236842105263158,0.6,-0.0
2777,8.268637739504243,8.268637739504243,0.0,0.4236842105263158,0.6,-0.0
2778,614.7372079327215,-307.7627920672784,-922.4999999999999,0.1,0.85,784.1249999999999
2779,770.7976386828756,770.7976386828756,-0.0,0.1,0.85,0.0
2780,545.7176310591981,545.7176310591981,-0.0,0.1,0.85,0.0
2781,1038.2652045095163,1038.2652045095163,0.0,0.1,0.6,-0.0
2782,908.5080119652134,908.5080119652134,0.0,0.1,0.6,-0.0
2783,733.7820606784832,733.7820606784832,0.0,0.1,0.6,-0.0
2784,1523.4673536607731,3023.4673536607734,1500.0,0.575,0.13,-195.0
2785,1261.775660551906,2445.9861868676953,1184.2105263157896,0.95,0.13,-153.94736842105266
2786,1230.4189262577888,1230.4189262577888,0.0,0.95,0.13,-0.0
2787,1246.9471055823494,1246.9471055823494,0.0,0.95,0.13,-0.0
2788,1208.2560888349904,1208.2560888349904,0.0,0.95,0.13,-0.0
2789,1647.6168130127528,1647.6168130127528,0.0,0.95,0.13,-0.0
2790,1867.100272304191,1867.100272304191,0.0,0.95,0.13,-0.0
2791,1374.6170111980289,1374.6170111980289,0.0,0.95,0.13,-0.0
2792,1750.7925143160635,1750.7925143160635,0.0,0.95,0.6,-0.0
2793,1821.0859118226604,1821.0859118226604,0.0,0.95,0.85,-0.0
2794,1541.5665300643814,41.56653006438137,-1500.0,0.4236842105263158,0.85,1275.0
2795,1158.8381770213591,1158.8381770213591,0.0,0.4236842105263158,0.85,-0.0
2796,1348.3493878139218,1348.3493878139218,0.0,0.4236842105263158,0.6,-0.0
2797,989.1512357966628,989.1512357966628,0.0,0.4236842105263158,0.6,-0.0
2798,903.2885408116825,903.2885408116825,0.0,0.4236842105263158,0.6,-0.0
2799,592.6715574522544,592.6715574522544,0.0,0.4236842105263158,0.6,-0.0
2800,746.078453504681,746.078453504681,0.0,0.4236842105263158,0.6,-0.0
2801,812.3746991048345,812.3746991048345,0.0,0.4236842105263158,0.6,-0.0
2802,465.12226219896553,-457.37773780103436,-922.4999999999999,0.1,0.85,784.1249999999999
2803,463.59108576766545,463.59108576766545,-0.0,0.1,0.85,0.0
2804,678.7342341158187,678.7342341158187,-0.0,0.1,0.85,0.0
2805,797.4489183738073,797.4489183738073,0.0,0.1,0.6,-0.0
2806,624.5997523028092,624.5997523028092,0.0,0.1,0.6,-0.0
2807,966.1843464305618,966.1843464305618,0.0,0.1,0.6,-0.0
2808,910.808793923774,2410.808793923774,1500.0,0.575,0.13,-195.0
2809,1512.064592100929,2696.2751184167187,1184.2105263157896,0.95,0.13,-153.94736842105266
2810,1234.0384243798856,1234.0384243798856,0.0,0.95,0.13,-0.0
2811,1458.0547602006634,1458.0547602006634,0.0,0.95,0.13,-0.0
2812,1781.5829143834655,1781.5829143834655,0.0,0.95,0.13,-0.0
2813,1553.634637312258,1553.634637312258,0.0,0.95,0.13,-0.0
2814,1540.4998135324147,1540.4998135324147,0.0,0.95,0.13,-0.0
2815,1511.3070917087086,1511.3070917087086,0.0,0.95,0.13,-0.0
2816,1455.096601811152,1455.096601811152,0.0,0.95,0.6,-0.0
2817,1745.3935235429708,1745.3935235429708,0.0,0.95,0.85,-0.0
2818,1405.9821663005637,-94.01783369943632,-1500.0,0.4236842105263158,0.85,1275.0
2819,1585.4657477266837,1585.4657477266837,0.0,0.4236842105263158,0.85,-0.0
2820,1457.1593497204267,1457.1593497204267,0.0,0.4236842105263158,0.6,-0.0
2821,1131.8859667552504,1131.8859667552504,0.0,0.4236842105263158,0.6,-0.0
2822,1005.2114809708859,1005.2114809708859,0.0,0.4236842105263158,0.6,-0.0
2823,828.1422951587854,828.1422951587854,0.0,0.4236842105263158,0.6,-0.0
2824,620.7287172803193,620.7287172803193,0.0,0.4236842105263158,0.6,-0.0
2825,549.5155051064742,549.5155051064742,0.0,0.4236842105263158,0.6,-0.0
2826,548.459657440756,-374.04034255924387,-922.4999999999999,0.1,0.85,784.1249999999999
2827,939.6546639724345,939.6546639724345,-0.0,0.1,0.85,0.0
2828,673.9831748011983,673.9831748011983,-0.0,0.1,0.85,0.0
2829,709.915211424041,709.915211424041,0.0,0.1,0.6,-0.0
2830,720.1540477693833,720.1540477693833,0.0,0.1,0.6,-0.0
2831,1112.7180933065215,1112.7180933065215,0.0,0.1,0.6,-0.0
2832,1065.231252554226,2565.231252554226,1500.0,0.575,0.13,-195.0
2833,1220.7139334728981,2404.9244597886877,1184.2105263157896,0.95,0.13,-153.94736842105266
2834,1192.7297770178795,1192.7297770178795,0.0,0.95,0.13,-0.0
2835,1536.120306364353,1536.120306364353,0.0,0.95,0.13,-0.0
2836,1389.307149907352,1389.307149907352,0.0,0.95,0.13,-0.0
2837,1775.6944697759898,1775.6944697759898,0.0,0.95,0.13,-0.0
2838,1199.7069476134498,1199.7069476134498,0.0,0.95,0.13,-0.0
2839,1710.0092680311448,1710.0092680311448,0.0,0.95,0.13,-0.0
2840,1647.7627367478995,1647.7627367478995,0.0,0.95,0.6,-0.0
2841,1364.033928506345,1364.033928506345,0.0,0.95,0.85,-0.0
2842,1972.3754938254497,472.37549382544967,-1500.0,0.4236842105263158,0.85,1275.0
2843,1295.2556076579892,1295.2556076579892,0.0,0.4236842105263158,0.85,-0.0
2844,1166.4836357114814,1166.4836357114814,0.0,0.4236842105263158,0.6,-0.0
2845,1063.2370995398721,1063.2370995398721,0.0,0.4236842105263158,0.6,-0.0
2846,1275.8474974270391,1275.8474974270391,0.0,0.4236842105263158,0.6,-0.0
2847,852.8093302437153,852.8093302437153,0.0,0.4236842105263158,0.6,-0.0
2848,1234.488114956206,1234.488114956206,0.0,0.4236842105263158,0.6,-0.0
2849,717.0501356700456,717.0501356700456,0.0,0.4236842105263158,0.6,-0.0
2850,776.3787487125467,-146.12125128745322,-922.4999999999999,0.1,0.85,784.1249999999999
2851,712.0688089593858,712.0688089593858,-0.0,0.1,0.85,0.0
2852,729.2742590098264,729.2742590098264,-0.0,0.1,0.85,0.0
2853,669.2010405837927,669.2010405837927,0.0,0.1,0.6,-0.0
2854,972.3549540242448,972.3549540242448,0.0,0.1,0.6,-0.0
2855,1240.287255733374,1240.287255733374,0.0,0.1,0.6,-0.0
2856,1271.477591349792,2771.477591349792,1500.0,0.575,0.13,-195.0
2857,1405.0522006922433,2589.262727008033,1184.2105263157896,0.95,0.13,-153.94736842105266
2858,1832.0725915817688,1832.0725915817688,0.0,0.95,0.13,-0.0
2859,984.1200684557097,984.1200684557097,0.0,0.95,0.13,-0.0
2860,1787.823528660015,1787.823528660015,0.0,0.95,0.13,-0.0
2861,1597.4546078554,1597.4546078554,0.0,0.95,0.13,-0.0
2862,1946.1786736814686,1946.1786736814686,0.0,0.95,0.13,-0.0
2863,1746.4305885525284,1746.4305885525284,0.0,0.95,0.13,-0.0
2864,1548.8893613846026,1548.8893613846026,0.0,0.95,0.6,-0.0
2865,1598.8044711974367,1598.8044711974367,0.0,0.95,0.85,-0.0
2866,1716.798585637604,216.798585637604,-1500.0,0.4236842105263158,0.85,1275.0
2867,1715.5857382342979,1715.5857382342979,0.0,0.4236842105263158,0.85,-0.0
2868,1235.6970168033183,1235.6970168033183,0.0,0.4236842105263158,0.6,-0.0
2869,959.7871246929461,959.7871246929461,0.0,0.4236842105263158,0.6,-0.0
2870,623.8495133553366,623.8495133553366,0.0,0.4236842105263158,0.6,-0.0
2871,849.1806134789365,849.1806134789365,0.0,0.4236842105263158,0.6,-0.0
2872,964.6403944901748,964.6403944901748,0.0,0.4236842105263158,0.6,-0.0
2873,807.0890407268533,807.0890407268533,0.0,0.4236842105263158,0.6,-0.0
2874,999.937055381143,77.43705538114307,-922.4999999999999,0.1,0.85,784.1249999999999
2875,529.1828241063218,529.1828241063218,-0.0,0.1,0.85,0.0
2876,844.1466269178525,844.1466269178525,-0.0,0.1,0.85,0.0
2877,1264.3599477677149,1264.3599477677149,0.0,0.1,0.6,-0.0
2878,1003.7217682835586,1003.7217682835586,0.0,0.1,0.6,-0.0
2879,1291.0429203851993,1291.0429203851993,0.0,0.1,0.6,-0.0
2880,1162.1931364180546,2662.1931364180546,1500.0,0.575,0.13,-195.0
2881,1301.1117286155827,2485.3222549313723,1184.2105263157896,0.95,0.13,-153.94736842105266
2882,1428.4369300275516,1428.4369300275516,0.0,0.95,0.13,-0.0
2883,1649.7421289279346,1649.7421289279346,0.0,0.95,0.13,-0.0
2884,1864.524350356051,1864.524350356051,0.0,0.95,0.13,-0.0
2885,1760.895996529077,1760.895996529077,0.0,0.95,0.13,-0.0
2886,2327.082037957198,2327.082037957198,0.0,0.95,0.13,-0.0
2887,1744.0750816177188,1744.0750816177188,0.0,0.95,0.13,-0.0
2888,1821.2943107093151,1821.2943107093151,0.0,0.95,0.6,-0.0
2889,1988.7176097583924,1988.7176097583924,0.0,0.95,0.85,-0.0
2890,1595.5462347018092,95.54623470180923,-1500.0,0.4236842105263158,0.85,1275.0
2891,1558.050398394734,1558.050398394734,0.0,0.4236842105263158,0.85,-0.0
2892,1615.6964211429352,1615.6964211429352,0.0,0.4236842105263158,0.6,-0.0
2893,1405.0408371842377,1405.0408371842377,0.0,0.4236842105263158,0.6,-0.0
2894,1041.3115250835601,1041.3115250835601,0.0,0.4236842105263158,0.6,-0.0
2895,442.35895862762135,442.35895862762135,0.0,0.4236842105263158,0.6,-0.0
2896,582.1427040528364,582.1427040528364,0.0,0.4236842105263158,0.6,-0.0
2897,795.5868390447905,795.5868390447905,0.0,0.4236842105263158,0.6,-0.0
2898,886.3328454476264,-36.16715455237352,-922.4999999999999,0.1,0.85,784.1249999999999
2899,903.2516105689849,903.2516105689849,-0.0,0.1,0.85,0.0
2900,1125.6647604958023,1125.6647604958023,-0.0,0.1,0.85,0.0
2901,900.4745258407027,900.4745258407027,0.0,0.1,0.6,-0.0
2902,787.414096775635,787.414096775635,0.0,0.1,0.6,-0.0
2903,1320.2039811602888,1320.2039811602888,0.0,0.1,0.6,-0.0
2904,1406.8288097216666,2906.8288097216664,1500.0,0.575,0.13,-195.0
2905,1793.4888643358074,2977.6993906515972,1184.2105263157896,0.95,0.13,-153.94736842105266
2906,1573.2102609548988,1573.2102609548988,0.0,0.95,0.13,-0.0
2907,1742.143486863815,1742.143486863815,0.0,0.95,0.13,-0.0
2908,1842.6473501651099,1842.6473501651099,0.0,0.95,0.13,-0.0
2909,2115.6926713955436,2115.6926713955436,0.0,0.95,0.13,-0.0
2910,2130.684845136844,2130.684845136844,0.0,0.95,0.13,-0.0
2911,1810.0627718142348,1810.0627718142348,0.0,0.95,0.13,-0.0
2912,1594.192590867955,1594.192590867955,0.0,0.95,0.6,-0.0
2913,1351.4772891072223,1351.4772891072223,0.0,0.95,0.85,-0.0
2914,1459.5039218815548,-40.49607811844521,-1500.0,0.4236842105263158,0.85,1275.0
2915,1685.9633722924875,1685.9633722924875,0.0,0.4236842105263158,0.85,-0.0
2916,1131.449825904544,1131.449825904544,0.0,0.4236842105263158,0.6,-0.0
2917,1269.5862009312398,1269.5862009312398,0.0,0.4236842105263158,0.6,-0.0
2918,1210.579180544716,1210.579180544716,0.0,0.4236842105263158,0.6,-0.0
2919,795.8023905565332,795.8023905565332,0.0,0.4236842105263158,0.6,-0.0
2920,496.07980722779297,496.07980722779297,0.0,0.4236842105263158,0.6,-0.0
2921,526.12991819429,526.12991819429,0.0,0.4236842105263158,0.6,-0.0
2922,828.8995406705144,-93.60045932948549,-922.4999999999999,0.1,0.85,784.1249999999999
2923,762.9527985029421,762.9527985029421,-0.0,0.1,0.85,0.0
2924,697.4680221792117,697.4680221792117,-0.0,0.1,0.85,0.0
2925,893.76917548621,893.76917548621,0.0,0.1,0.6,-0.0
2926,1145.2872549247984,1145.2872549247984,0.0,0.1,0.6,-0.0
2927,1185.65531984161,1185.65531984161,0.0,0.1,0.6,-0.0
2928,1281.1198637498926,2781.119863749893,1500.0,0.575,0.13,-195.0
2929,1097.886727009647,2282.0972533254367,1184.2105263157896,0.95,0.13,-153.94736842105266
2930,1434.1443400824562,1434.1443400824562,0.0,0.95,0.13,-0.0
2931,1624.678459799535,1624.678459799535,0.0,0.95,0.13,-0.0
2932,1558.0376876666942,1558.0376876666942,0.0,0.95,0.13,-0.0
2933,1560.8886600703938,1560.8886600703938,0.0,0.95,0.13,-0.0
2934,1673.6824782775407,1673.6824782775407,0.0,0.95,0.13,-0.0
2935,1976.2977762431153,1976.2977762431153,0.0,0.95,0.13,-0.0
2936,1522.6312158751732,1522.6312158751732,0.0,0.95,0.6,-0.0
2937,1662.5630451461122,1662.5630451461122,0.0,0.95,0.85,-0.0
2938,1582.76246696281,82.7624669628101,-1500.0,0.4236842105263158,0.85,1275.0
2939,1088.0175648583356,1088.0175648583356,0.0,0.4236842105263158,0.85,-0.0
2940,1088.3407865814368,1088.3407865814368,0.0,0.4236842105263158,0.6,-0.0
2941,1168.8947230113633,1168.8947230113633,0.0,0.4236842105263158,0.6,-0.0
2942,1077.0861785650982,1077.0861785650982,0.0,0.4236842105263158,0.6,-0.0
2943,978.5636158407735,978.5636158407735,0.0,0.4236842105263158,0.6,-0.0
2944,621.6965995545671,621.6965995545671,0.0,0.4236842105263158,0.6,-0.0
2945,939.5902779317535,939.5902779317535,0.0,0.4236842105263158,0.6,-0.0
2946,284.6291638165478,-637.8708361834521,-922.4999999999999,0.1,0.85,784.1249999999999
2947,917.875750682156,917.875750682156,-0.0,0.1,0.85,0.0
2948,781.6126967618367,781.6126967618367,-0.0,0.1,0.85,0.0
2949,669.0253830497812,669.0253830497812,0.0,0.1,0.6,-0.0
2950,1108.5752416035807,1108.5752416035807,0.0,0.1,0.6,-0.0
2951,872.221760183923,872.221760183923,0.0,0.1,0.6,-0.0
2952,1100.4241217413767,2600.4241217413764,1500.0,0.575,0.13,-195.0
2953,1054.8059031672356,2239.016429483025,1184.2105263157896,0.95,0.13,-153.94736842105266
2954,1561.9502964112226,1561.9502964112226,0.0,0.95,0.13,-0.0
2955,1617.055675038426,1617.055675038426,0.0,0.95,0.13,-0.0
2956,1784.0653689874484,1784.0653689874484,0.0,0.95,0.13,-0.0
2957,1520.6529937561068,1520.6529937561068,0.0,0.95,0.13,-0.0
2958,1736.08906503557,1736.08906503557,0.0,0.95,0.13,-0.0
2959,1775.1090261118197,1775.1090261118197,0.0,0.95,0.13,-0.0
2960,1766.895217080211,1766.895217080211,0.0,0.95,0.6,-0.0
2961,1450.6173101917234,1450.6173101917234,0.0,0.95,0.85,-0.0
2962,1290.1937909983774,-209.80620900162262,-1500.0,0.4236842105263158,0.85,1275.0
2963,1177.863871041129,1177.863871041129,0.0,0.4236842105263158,0.85,-0.0
2964,1272.9137883307994,1272.9137883307994,0.0,0.4236842105263158,0.6,-0.0
2965,645.333264123647,645.333264123647,0.0,0.4236842105263158,0.6,-0.0
2966,1094.374208271751,1094.374208271751,0.0,0.4236842105263158,0.6,-0.0
2967,1020.0214703322314,1020.0214703322314,0.0,0.4236842105263158,0.6,-0.0
2968,689.928231311071,689.928231311071,0.0,0.4236842105263158,0.6,-0.0
2969,879.2036805093792,879.2036805093792,0.0,0.4236842105263158,0.6,-0.0
2970,601.2771490330483,-321.22285096695157,-922.4999999999999,0.1,0.85,784.1249999999999
2971,807.2090197936487,807.2090197936487,-0.0,0.1,0.85,0.0
2972,651.3826115432959,651.3826115432959,-0.0,0.1,0.85,0.0
2973,941.8099889420469,941.8099889420469,0.0,0.1,0.6,-0.0
2974,739.1575253090425,739.1575253090425,0.0,0.1,0.6,-0.0
2975,1129.155715579862,1129.155715579862,0.0,0.1,0.6,-0.0
2976,1243.1327805704598,2743.1327805704595,1500.0,0.575,0.13,-195.0
2977,1167.8792453078438,2352.089771623633,1184.2105263157896,0.95,0.13,-153.94736842105266
2978,1398.6225297546866,1398.6225297546866,0.0,0.95,0.13,-0.0
2979,1673.1185443461495,1673.1185443461495,0.0,0.95,0.13,-0.0
2980,1673.1551875859157,1673.1551875859157,0.0,0.95,0.13,-0.0
2981,1853.6650768282898,1853.6650768282898,0.0,0.95,0.13,-0.0
2982,1436.0370120107211,1436.0370120107211,0.0,0.95,0.13,-0.0
2983,1292.2007461307587,1292.2007461307587,0.0,0.95,0.13,-0.0
2984,1172.1822746246166,1172.1822746246166,0.0,0.95,0.6,-0.0
2985,1841.145696107392,1841.145696107392,0.0,0.95,0.85,-0.0
2986,1201.0013454723935,-298.9986545276065,-1500.0,0.4236842105263158,0.85,1275.0
2987,1012.620920196058,1012.620920196058,0.0,0.4236842105263158,0.85,-0.0
2988,1218.9142010991916,1218.9142010991916,0.0,0.4236842105263158,0.6,-0.0
2989,1061.1587680525106,1061.1587680525106,0.0,0.4236842105263158,0.6,-0.0
2990,1038.1942219776674,1038.1942219776674,0.0,0.4236842105263158,0.6,-0.0
2991,883.3580148547627,883.3580148547627,0.0,0.4236842105263158,0.6,-0.0
2992,608.5109085475912,608.5109085475912,0.0,0.4236842105263158,0.6,-0.0
2993,652.71497022066,652.71497022066,0.0,0.4236842105263158,0.6,-0.0
2994,393.4810230848324,-529.0189769151675,-922.4999999999999,0.1,0.85,784.1249999999999
2995,863.7014803619315,863.7014803619315,-0.0,0.1,0.85,0.0
2996,743.3146961953823,743.3146961953823,-0.0,0.1,0.85,0.0
2997,818.2557136810025,818.2557136810025,0.0,0.1,0.6,-0.0
2998,858.9800468234603,858.9800468234603,0.0,0.1,0.6,-0.0
2999,922.1101438704889,922.1101438704889,0.0,0.1,0.6,-0.0
3000,1177.4046355877676,2677.4046355877676,1500.0,0.575,0.13,-195.0
3001,1486.6896527269814,2670.900179042771,1184.2105263157896,0.95,0.13,-153.94736842105266
3002,1789.0774457776397,1789.0774457776397,0.0,0.95,0.13,-0.0
3003,1651.0718442368388,1651.0718442368388,0.0,0.95,0.13,-0.0
3004,1304.5612824762468,1304.5612824762468,0.0,0.95,0.13,-0.0
3005,1674.7397926284589,1674.7397926284589,0.0,0.95,0.13,-0.0
3006,1735.8624574922935,1735.8624574922935,0.0,0.95,0.13,-0.0
3007,1602.4574066400755,1602.4574066400755,0.0,0.95,0.13,-0.0
3008,1355.9150507046095,1355.9150507046095,0.0,0.95,0.6,-0.0
3009,1025.8126778098995,1025.8126778098995,0.0,0.95,0.85,-0.0
3010,1625.525918319745,125.52591831974496,-1500.0,0.4236842105263158,0.85,1275.0
3011,1304.5787835406675,1304.5787835406675,0.0,0.4236842105263158,0.85,-0.0
3012,992.7911989211748,992.7911989211748,0.0,0.4236842105263158,0.6,-0.0
3013,1102.8042953130744,1102.8042953130744,0.0,0.4236842105263158,0.6,-0.0
3014,878.9962733098668,878.9962733098668,0.0,0.4236842105263158,0.6,-0.0
3015,933.5091402018222,933.5091402018222,0.0,0.4236842105263158,0.6,-0.0
3016,649.6182699415001,649.6182699415001,0.0,0.4236842105263158,0.6,-0.0
3017,842.7104474821181,842.7104474821181,0.0,0.4236842105263158,0.6,-0.0
3018,170.3228009439456,-752.1771990560543,-922.4999999999999,0.1,0.85,784.1249999999999
3019,779.4127960355912,779.4127960355912,-0.0,0.1,0.85,0.0
3020,1027.0227779257402,1027.0227779257402,-0.0,0.1,0.85,0.0
3021,779.6482267622899,779.6482267622899,0.0,0.1,0.6,-0.0
3022,839.0576961726459,839.0576961726459,0.0,0.1,0.6,-0.0
3023,1060.5409798421547,1060.5409798421547,0.0,0.1,0.6,-0.0
3024,1032.4122348986025,2532.4122348986025,1500.0,0.575,0.13,-195.0
3025,1421.1597435421693,2605.370269857959,1184.2105263157896,0.95,0.13,-153.94736842105266
3026,1506.4776221685643,1506.4776221685643,0.0,0.95,0.13,-0.0
3027,1608.3977544295772,1608.3977544295772,0.0,0.95,0.13,-0.0
3028,1443.109316553694,1443.109316553694,0.0,0.95,0.13,-0.0
3029,1403.306882014929,1403.306882014929,0.0,0.95,0.13,-0.0
3030,1672.465532179669,1672.465532179669,0.0,0.95,0.13,-0.0
3031,1696.7210074006784,1696.7210074006784,0.0,0.95,0.13,-0.0
3032,2171.4831928565086,2171.4831928565086,0.0,0.95,0.6,-0.0
3033,1707.5225739996904,1707.5225739996904,0.0,0.95,0.85,-0.0
3034,1555.4984835157393,55.49848351573928,-1500.0,0.4236842105263158,0.85,1275.0
3035,1619.1314126927477,1619.1314126927477,0.0,0.4236842105263158,0.85,-0.0
